APPLICATION.ID,DSA.ID,DEALER.ID,QUEUE.ID,CURRENT.STAGE,MARITAL.STATUS,GENDER,AGE,EDUCATION,RESIDENCE.TYPE,CITY,STATE,ZIP.CODE,EMPLOY.CONSTITUTION,PAN.STATUS,APPLICATION.SCORE,APPROVED.AMOUNT,APPLIED.AMOUNT,LOAN.TENOR,OWN.HOUSE.TYPE,PRIMARY.ASSET.CTG,PRIMARY.ASSET.MAKE,PRIMARY.ASSET.MODELNO,VOTER_ID,DRIVING_LICENSE,AADHAAR,PAN,BANK_PASSBOOK,APPLICATION.STATUS
25052001436,BM35799,25052,Straight  Through Process,DCLN,Single,Male,25,POST-GRADUATE,OWNED-PENTHOUSE,SALEM,TAMIL NADU,636012,SALARIED,Pan Not Submitted,-2,32321,50000,12,Parent Owned,PANEL - LED,SONY,KLV-40W562D,F,F,T,F,F,Declined
26743000116,MP24084,26743,Straight  Through Process,INV_GNR,Single,Male,61,OTHERS,OWNED-BUNGLOW,DAMARAPAKKAM,TAMIL NADU,632504,SELF-EMPLOYED,EXIST,103,59000,59000,12,Self Owned,AIR CONDITIONER,ETA,ASGA18FTTA 1.5 TR HW,T,F,F,T,F,Approved
27971000073,VS97437,27971,Straight  Through Process,PD_DE,Married,Male,36,UNDER GRADUATE,OWNED-BUNGLOW,KHEDA,GUJARAT,387310,SELF-EMPLOYED,Pan Not Submitted,52,32321,20000,12,Self Owned,REF - DC,LG,GL-D221ASAW,F,T,T,F,F,Declined
26377000076,RP48564,26377,Straight  Through Process,LOS_DISB,Married,Male,56,GRADUATE,OWNED-ROWHOUSE,JABALPUR,MADHYA PRADESH,482001,SELF-EMPLOYED,Pan Not Submitted,62,50000,50000,18,Self Owned,PANEL - LED,PANASONIC,TH-43D350DX,F,F,T,F,F,Approved
27889000031,NG82378,27889,Straight  Through Process,INV_GNR,Single,Male,24,GRADUATE,RENTED-FLAT,BANGALORE,KARNATAKA,560078,SALARIED,EXIST,51,21100,21100,10,Self Owned,PANEL - LED,LG,32LH564A,F,T,F,T,F,Approved
27907000031,PM52449,27907,Under.Writer,PD_DE,Married,Female,33,OTHERS,OWNED-PENTHOUSE,BANGALORE,KARNATAKA,560065,SALARIED,EXIST,13,32321,30000,10,Self Owned,AIR CONDITIONER,PANASONIC,S-48PBY1H59,F,F,F,T,F,Declined
26020001109,VR69955,26020,Straight  Through Process,PD_DE,Married,Male,38,GRADUATE,RENTED-FLAT,HYDERABAD,TELANGANA,500016,SALARIED,EXIST,78,32321,25000,12,Self Owned,WASHING MACHINE,SAMSUNG,WW90K6410QX/TL,F,F,T,T,F,Declined
26428000139,SD72846,26428,Straight  Through Process,PD_DE,Married,Male,30,GRADUATE,OWNED-PENTHOUSE,KOLKATTA,WEST BENGAL,700034,SALARIED,EXIST,62,32321,20000,12,Self Owned,REFRIGERATORS,WHIRLPOOL,205 IM PWRCL PRM 4S SAPPHIRE IMP,F,F,F,T,F,Declined
27562000087,PR10650,27562,Straight  Through Process,APRV,Married,Male,36,GRADUATE,RENTED-FLAT,HYDERABAD,TELANGANA,500067,SALARIED,EXIST,79,32321,30000,12,Self Owned,PANEL - LED,SAMSUNG,UA32FH4003RLXL,F,F,F,T,F,Approved
25467000212,AP88523,25467,Under.Writer,PD_DE,Single,Male,23,UNDER GRADUATE,PARENT OWNED-HOUSE,BHOPAL,MADHYA PRADESH,462023,SALARIED,Pan Not Submitted,25,24000,24000,10,Parent Owned,PANEL - FHD,VIDEOCON,IVC32F23A,T,F,T,F,F,Approved
27068000171,DN30900,27068,Straight  Through Process,PD_DE,Married,Male,33,GRADUATE,OWNED-BUNGLOW,JAMNAGAR,GUJARAT,361001,SELF-EMPLOYED,EXIST,45,25000,25000,12,Self Owned,REFRIGERATORS,WHIRLPOOL,230 IMFRESH ROY 4S SAPPHIRE EXOTICA,F,F,F,T,F,Approved
25415000181,DR08219,25415,Under.Writer,APRV,Single,Male,21,GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600083,SALARIED,EXIST,32,32321,40000,12,Self Owned,SPLIT AC,VOLTAS,123 LYi,F,F,F,T,F,Approved
25566000060,PK50952,25566,Straight  Through Process,SRNV,Married,Male,39,GRADUATE,OWNED-FLAT,BHOPAL,MADHYA PRADESH,462022,SALARIED,EXIST,13,13500,13500,12,Self Owned,REF - DC,SAMSUNG,RR19H1835PX/TL,F,F,F,T,F,Approved
27416000062,NA39119,27416,Straight  Through Process,PD_DE,Married,Male,39,GRADUATE,OWNED-FLAT,KATEMANIVALI,MAHARASHTRA,421306,SALARIED,EXIST,54,15500,15500,10,Self Owned,AIR CONDITIONER,WHIRLPOOL,1.5T MAGICOOL PRM COPR 2S -WHITE-S,F,F,F,T,F,Approved
25387001670,KR38580,25387,Under.Writer,DCLN,Single,Male,24,POST-GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600032,SALARIED,EXIST,57,32321,50000,10,Self Owned,TELEVISION,LG,49LH547A,F,F,F,T,F,Declined
28058000059,MR70809,28058,Under.Writer,SRNV,Married,Male,37,UNDER GRADUATE,OWNED-PENTHOUSE,BAKROL,GUJARAT,388315,SELF-EMPLOYED,EXIST,29,40000,40000,18,Self Owned,AIR CONDITIONER,LG,JS-Q18PWXA,F,F,T,T,F,Approved
26687000082,GC73701,26687,Straight  Through Process,INV_GNR,Married,Male,40,UNDER GRADUATE,PARENT OWNED-HOUSE,KOLKATTA,WEST BENGAL,700147,SELF-EMPLOYED,EXIST,128,17600,17600,12,Self Owned,REFRIGERATORS,GODREJ,RD EdgePro 210PDS 6.2 Lush Wne,F,F,F,T,F,Approved
25888000065,GK90835,25888,Straight  Through Process,SRNV,Single,Male,37,GRADUATE,RENTED-FLAT,CHENNAI,TAMIL NADU,600093,SELF-EMPLOYED,Pan Not Submitted,32,40000,40000,18,Self Owned,AIR CONDITIONER,LG,JS-Q18AFXD,T,F,F,F,F,Approved
27977000015,RR76002,27977,Straight  Through Process,PD_DE,Married,Male,54,UNDER GRADUATE,OWNED-FLAT,DELHI,DELHI,110043,SALARIED,EXIST,13,25000,25000,12,Self Owned,AIR CONDITIONER,HITACHI,RAW218KUD,T,F,T,T,F,Approved
27180000133,GT41024,27180,Straight  Through Process,DCLN,Single,Male,27,GRADUATE,RENTED-ROWHOUSE,TIRUPATHI,ANDHRA PRADESH,517502,SALARIED,EXIST,98,32321,18000,12,Self Owned,REFRIGERATORS,WHIRLPOOL,230 IMFRESH ROY 4S SILVER BLISS,F,F,T,T,F,Declined
25683000151,BH96672,25683,Under.Writer,PD_DE,Single,Male,22,GRADUATE,RENTED-FLAT,KOLKATTA,WEST BENGAL,700094,SALARIED,Pan Not Submitted,13,32321,20000,12,Self Owned,REF - DC,LG,GL-B195CIGR,T,F,T,F,F,Declined
27849000058,SA37581,27849,Straight  Through Process,PD_DE,Married,Male,36,GRADUATE,OWNED-ROWHOUSE,DELHI,DELHI,110040,SALARIED,EXIST,97,28500,28500,12,Parent Owned,PANEL - LED,SAMSUNG,UA32K4300ARLXL,F,F,T,T,F,Approved
27988000033,NS43702,27988,Under.Writer,APRV,Married,Female,32,UNDER GRADUATE,RENTED-PENTHOUSE,MYSORE,KARNATAKA,570019,SELF-EMPLOYED,EXIST,13,32321,20000,10,Self Owned,REFRIGERATORS,GODREJ,RD EdgePro 190PDS5.2WINEFLORET,F,F,T,T,F,Approved
27905000092,UK82505,27905,Under.Writer,PD_DE,Single,Male,24,GRADUATE,RENTED-PENTHOUSE,BANGALORE,KARNATAKA,560040,SALARIED,EXIST,13,32321,25000,12,Self Owned,TELEVISION,ONIDA,LEO32HIN,F,F,T,T,F,Declined
28231000015,US21942,28231,Under.Writer,PD_DE,Married,Male,36,GRADUATE,OWNED-FLAT,AHMEDABAD,GUJARAT,380055,SALARIED,EXIST,120,36000,36000,10,Self Owned,SPLIT AC,LG,JSNQ18NPXA,F,F,F,T,F,Approved
28242000053,KK48562,28242,Straight  Through Process,PD_DE,Married,Male,44,GRADUATE,OWNED-ROWHOUSE,GUDUVANCHERI,TAMIL NADU,603202,SELF-EMPLOYED,EXIST,73,50000,50000,10,Self Owned,REF-FF HOME,SAMSUNG,RT30K3723S8/HL,F,F,T,T,F,Approved
25976000018,DJ61151,25976,Under.Writer,PD_DE,Married,Male,37,UNDER GRADUATE,PARENT OWNED-HOUSE,VADODARA,GUJARAT,390024,SELF-EMPLOYED,Pan Not Submitted,13,32321,35000,10,Self Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,F,F,T,F,F,Declined
25405000048,VS98820,25405,Under.Writer,SRNV,Married,Male,28,DOCTORATE,RENTED-ROWHOUSE,CHENNAI,TAMIL NADU,600024,SELF-EMPLOYED,EXIST,76,41000,41000,10,Self Owned,PANEL - LED,SAMSUNG,UA43K5002AKXXL,T,F,F,T,F,Approved
25375000005,MM06667,25375,Under.Writer,DCLN,Single,Male,21,GRADUATE,OWNED-FLAT,CHENNAI,TAMIL NADU,600057,SALARIED,Pan Not Submitted,13,32321,48000,18,Self Owned,PANEL - LED,SONYNEW,KDL-40EX650 IN5,T,F,T,F,F,Declined
25122000337,SK04657,25122,Straight  Through Process,PD_DE,Married,Male,28,GRADUATE,RENTED-PENTHOUSE,SALEM,TAMIL NADU,636006,SELF-EMPLOYED,EXIST,65,50000,50000,12,Self Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,F,F,T,T,F,Approved
27234000176,PD79686,27234,Straight  Through Process,PD_DE,Married,Male,39,UNDER GRADUATE,OWNED-CHAWL,PHURASANGI,MAHARASHTRA,412308,SELF-EMPLOYED,EXIST,84,35000,35000,10,Self Owned,PANEL - UHD,SANSUI,SME50QX0ZS,F,F,F,T,F,Approved
28330000005,SH07294,28330,Straight  Through Process,LOS_DISB,Married,Male,49,UNDER GRADUATE,PARENT OWNED-HOUSE,ANDAL,WEST BENGAL,713321,SELF-EMPLOYED,EXIST,65,26900,26900,12,Parent Owned,AIR CONDITIONER,BLUESTAR,AIR CONDITIONER VANILLA,T,F,F,T,F,Approved
28007000020,SS51293,28007,Straight  Through Process,INV_GNR,Single,Male,24,UNDER GRADUATE,OWNED-ROWHOUSE,MAHALINGAPURAM,TAMIL NADU,642002,SALARIED,Pan Not Submitted,87,40000,40000,12,Self Owned,REFRIGERATORS,WHIRLPOOL,200 GENIUS CLS PLUS 4S WINE FIESTA,F,T,F,F,F,Approved
25404001532,RP95244,25404,Straight  Through Process,SRNV,Single,Female,21,GRADUATE,OWNED-ROWHOUSE,CHENNAI,TAMIL NADU,600059,SALARIED,Pan Not Submitted,124,50000,50000,10,Parent Owned,AIR CONDITIONER,SAMSUNG,AR12JC3HATPNNA,T,T,T,F,F,Approved
26044000224,YR62374,26044,Straight  Through Process,PD_DE,Married,Male,32,OTHERS,RENTED-ROWHOUSE,HYDERABAD,TELANGANA,500055,SALARIED,EXIST,13,25000,25000,12,Self Owned,REF-FF,LG,GL-Q282SPZL,F,F,T,T,F,Approved
26961000019,MJ50505,26961,Straight  Through Process,PD_DE,Single,Male,26,UNDER GRADUATE,OWNED-PENTHOUSE,BHOPAL,MADHYA PRADESH,462010,SALARIED,Pan Not Submitted,28,32321,18000,10,Parent Owned,MICROWAVE OVEN,LG,MC2146BL,F,F,T,F,F,Declined
26248000045,AP62524,26248,Straight  Through Process,PD_DE,Married,Male,25,GRADUATE,PARENT OWNED-HOUSE,VADODARA,GUJARAT,390009,SALARIED,EXIST,26,44900,44900,10,Parent Owned,AIR CONDITIONER,DAIKIN,FTF50RRV161/RF50RRV161,F,F,F,T,F,Approved
25475000235,AM14825,25475,Under.Writer,LOS_DISB,Single,Male,42,GRADUATE,RENTED-ROWHOUSE,PONDICHERRY,TAMIL NADU,605008,SELF-EMPLOYED,Pan Not Submitted,85,14000,14000,12,Self Owned,TELEVISION,ONIDA,LEO24HB,F,T,T,F,T,Approved
27397000090,SP51341,27397,Straight  Through Process,INV_GNR,Single,Male,31,GRADUATE,OWNED-FLAT,TILAK NAGAR - DOMBIVALI,MAHARASHTRA,421201,SALARIED,EXIST,119,34500,34500,10,Self Owned,AIR CONDITIONER,DAIKIN,DTF35RRV161/RFD35RRV161,F,T,T,T,F,Approved
27551000125,VM81969,27551,Straight  Through Process,PD_DE,Married,Female,31,GRADUATE,OWNED-ROWHOUSE,HYDERABAD,TELANGANA,500057,SELF-EMPLOYED,EXIST,13,30000,42000,18,Self Owned,PANEL - LED,SONY,KLV-40R352D,T,F,F,T,F,Approved
27901000043,AV50438,27901,Straight  Through Process,DCLN,Single,Male,29,GRADUATE,RENTED-PENTHOUSE,BANGALORE,KARNATAKA,560023,SELF-EMPLOYED,Pan Not Submitted,8,32321,38000,18,Self Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,T,F,T,F,F,Declined
25427000156,KK21799,25427,Straight  Through Process,APRV,Single,Male,30,GRADUATE,OWNED-FLAT,CHENNAI,TAMIL NADU,600061,SALARIED,EXIST,13,32321,52000,18,Parent Owned,REF-FF,LG,GL-388YSQ,F,T,F,T,F,Approved
26557000501,CK24399,26557,Straight  Through Process,INV_GNR,Married,Male,33,UNDER GRADUATE,OWNED-ROWHOUSE,VIJAYAWADA,ANDHRA PRADESH,520013,SALARIED,Pan Not Submitted,39,40000,40000,12,Parent Owned,AIR CONDITIONER,DAIKIN,FTKS50FVMA-RKS50FVMA,T,F,T,F,F,Approved
25126000883,SR55501,25126,Straight  Through Process,APRV,Married,Female,48,OTHERS,OWNED-ROWHOUSE,COIMBATORE,TAMIL NADU,641653,SALARIED,Pan Not Submitted,86,32321,50000,18,Spouse Owned,AIR CONDITIONER,LG,JS-Q12NRXA,F,F,T,F,F,Approved
27917000024,AK49089,27917,Straight  Through Process,DCLN,Married,Male,37,UNDER GRADUATE,OWNED-FLAT,DELHI,DELHI,110007,SELF-EMPLOYED,EXIST,72,32321,12500,12,Self Owned,PANEL - LED,LG,24LH454A,F,F,F,T,F,Declined
25201001403,SM86146,25201,Straight  Through Process,LOS_DISB,Married,Male,49,GRADUATE,OWNED-BUNGLOW,TRICHY,TAMIL NADU,620021,SELF-EMPLOYED,Pan Not Submitted,52,45000,45000,10,Self Owned,PANEL - LED,LG,32LH517A,F,F,T,F,F,Approved
25150001235,KM99969,25150,Straight  Through Process,APRV,Married,Male,53,GRADUATE,RENTED-FLAT,MADURAI,TAMIL NADU,625017,SALARIED,Pan Not Submitted,53,32321,50000,10,Self Owned,AIR CONDITIONER,SAMSUNG,AR12KV5HBTRXNA,F,T,T,F,F,Approved
25562000097,RC26513,25562,Straight  Through Process,SRNV,Married,Male,46,UNDER GRADUATE,OWNED-BUNGLOW,INDORE,MADHYA PRADESH,452002,SELF-EMPLOYED,Pan Not Submitted,13,35000,35000,12,Self Owned,PANEL - SMARTLED,LG,32LH576D,F,F,T,F,F,Approved
25976000019,DJ61151,25976,Straight  Through Process,PD_DE,Single,Male,26,UNDER GRADUATE,PARENT OWNED-HOUSE,VADODARA,GUJARAT,390024,SELF-EMPLOYED,Pan Not Submitted,35,60000,60000,10,Self Owned,PANEL - LED,INTEX,LED-5012 FHD,F,F,T,F,F,Approved
25305000234,SM48140,25305,Straight  Through Process,INV_GNR,Married,Male,36,GRADUATE,OWNED-BUNGLOW,VELLORE,TAMIL NADU,632009,SELF-EMPLOYED,EXIST,90,35000,35000,8,Self Owned,AIR CONDITIONER,IFB,AIR CONDITIONER 1.5 T  IACS18CK3TCC,F,F,T,T,F,Approved
27390000015,JT55946,27390,Straight  Through Process,APRV,Single,Male,28,GRADUATE,PARENT OWNED-FLAT,VIRAR,MAHARASHTRA,401303,SALARIED,EXIST,91,32321,25000,10,Self Owned,MWO,LG,MC8084AB,F,F,F,T,F,Approved
26030000284,VG98955,26030,Under.Writer,DCLN,Married,Male,41,GRADUATE,RENTED-BUNGLOW,HYDERABAD,TELANGANA,500001,SELF-EMPLOYED,EXIST,53,32321,40000,10,Self Owned,AIR CONDITIONER,LG,JS-Q18BPXA,F,F,T,T,F,Declined
25246000340,MS97969,25246,Straight  Through Process,APRV,Married,Male,26,GRADUATE,OWNED-ROWHOUSE,TIRUPUR,TAMIL NADU,641652,SALARIED,Pan Not Submitted,13,32321,30000,10,Parent Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,F,F,T,F,F,Approved
27724000069,SR49642,27724,Straight  Through Process,PD_DE,Single,Male,35,GRADUATE,OWNED-FLAT,HOSUR,TAMIL NADU,635109,SELF-EMPLOYED,Pan Not Submitted,82,32321,50000,12,Self Owned,PANEL - LED,SONY,KLV-40W562D,F,F,T,F,F,Declined
28039000015,PR17254,28039,Under.Writer,APRV,Married,Male,40,GRADUATE,OWNED-ROWHOUSE,JABALPUR,MADHYA PRADESH,482001,SELF-EMPLOYED,Pan Not Submitted,28,32321,50000,12,Self Owned,WINDOW AC,BLUESTAR,3WAE181YD,F,F,T,F,F,Approved
27220000222,SK02345,27220,Straight  Through Process,PD_DE,Married,Male,48,GRADUATE,OWNED-ROWHOUSE,RAIPUR,CHHATTISGARH,492001,SALARIED,EXIST,97,25000,25000,12,Self Owned,PANEL - LED,LG,32LH520D,F,F,T,T,F,Approved
27234000177,PD79686,27234,Straight  Through Process,APRV,Married,Female,49,UNDER GRADUATE,PARENT OWNED-HOUSE,PHURASANGI,MAHARASHTRA,412308,SALARIED,EXIST,13,32321,28000,10,Parent Owned,PANEL - LED,HAIER,LE39B9000,F,F,F,T,F,Approved
25870000422,KR53889,25870,Under.Writer,PD_DE,Married,Male,35,UNDER GRADUATE,RENTED-CHAWL,CHENNAI,TAMIL NADU,600095,SELF-EMPLOYED,Pan Not Submitted,41,40000,40000,12,Self Owned,SPLIT AC,VOLTAS,182 CY,F,T,F,F,F,Approved
27071000024,RG68688,27071,Under.Writer,PD_DE,Married,Male,46,UNDER GRADUATE,OWNED-BUNGLOW,JAMNAGAR,GUJARAT,361003,SELF-EMPLOYED,EXIST,62,29000,29000,12,Self Owned,PANEL - LED,PHILIPS,39PFL3850,F,T,F,T,F,Approved
27803000028,VS25353,27803,Straight  Through Process,DCLN,Married,Male,53,GRADUATE,OWNED-FLAT,KOTTARAM,TAMIL NADU,629703,SELF-EMPLOYED,Pan Not Submitted,52,32321,40000,18,Self Owned,WM-FAFL,BOSCH,WAB16260IN,F,F,T,F,F,Declined
27404000022,SG04796,27404,Straight  Through Process,INV_GNR,Married,Female,41,GRADUATE,OWNED-FLAT,THANE,MAHARASHTRA,401209,SALARIED,EXIST,13,30000,30000,10,Self Owned,TLWM,LG,T1077TEEL1,F,F,T,T,F,Approved
26384000363,VY92899,26384,Straight  Through Process,PD_DE,Married,Male,36,OTHERS,RENTED-FLAT,PALDI.,GUJARAT,380007,SALARIED,EXIST,3,32321,20000,10,Self Owned,REF - DC,SAMSUNG,RR22M242YSE/NL,F,F,T,T,F,Declined
27017000033,SV16370,27017,Straight  Through Process,LOS_DISB,Married,Male,50,GRADUATE,OWNED-BUNGLOW,JABALPUR,MADHYA PRADESH,482004,SALARIED,EXIST,72,30000,30000,10,Self Owned,REF - DC,SAMSUNG,RR19M2823RZ/NL,F,F,T,T,F,Approved
25758000045,AY64484,25758,Under.Writer,DCLN,Single,Male,23,OTHERS,OWNED-CHAWL,AHMEDABAD,GUJARAT,380008,SALARIED,Pan Not Submitted,13,32321,25000,10,Self Owned,REFRIGERATORS,GODREJ,RD EdgePro 190PDS5.2WINEFLORET,F,F,T,F,F,Declined
28020000063,YH48498,28020,Under.Writer,DCLN,Single,Male,31,GRADUATE,PARENT OWNED-HOUSE,MYSORE,KARNATAKA,570015,SELF-EMPLOYED,EXIST,63,32321,54000,12,Parent Owned,SPLIT AC,BLUESTAR,2HW12OC1,F,T,T,T,F,Declined
25370000011,PD15050,25370,Under.Writer,DCLN,Married,Male,39,UNDER GRADUATE,OWNED-FLAT,CHENNAI,TAMIL NADU,600073,SALARIED,Pan Not Submitted,37,32321,21300,12,Self Owned,WM-FATL,SAMSUNG,WA85E5QEC/TL,F,T,F,F,F,Declined
26872000060,VM60690,26872,Straight  Through Process,PD_DE,Married,Male,42,GRADUATE,RENTED-BUNGLOW,THIRUPPADIRIPULIYUR,TAMIL NADU,607002,SELF-EMPLOYED,Pan Not Submitted,102,40000,40000,10,Self Owned,PANEL - LED,SAMSUNG,UA32K5300ARLXL,T,F,F,F,F,Approved
28159000025,VB17765,28159,Straight  Through Process,APRV,Single,Male,36,GRADUATE,OWNED-ROWHOUSE,KANCHIPURAM,TAMIL NADU,631561,SALARIED,EXIST,13,32321,50000,10,Parent Owned,PANEL - LED,LG,32LN4900,F,F,T,T,F,Approved
28511000008,PP83147,28511,Under.Writer,APRV,Married,Male,23,OTHERS,OWNED-PENTHOUSE,SHYAMPUR,WEST BENGAL,711314,SELF-EMPLOYED,Pan Not Submitted,13,32321,12500,12,Self Owned,PANEL - LED,LG,24LH452A,T,F,T,F,F,Approved
26072000012,RJ78440,26072,Straight  Through Process,PD_DE,Married,Male,46,GRADUATE,OWNED-BUNGLOW,VADODARA,GUJARAT,390019,SELF-EMPLOYED,EXIST,70,32321,40000,10,Self Owned,AIR CONDITIONER,LG,JS-Q18MPXD,F,F,T,T,F,Declined
27094000033,SB44646,27094,Straight  Through Process,INV_GNR,Married,Male,38,GRADUATE,OWNED-CHAWL,BISHNUPUR - BARUIPUR,WEST BENGAL,743503,SALARIED,Pan Not Submitted,127,17200,17200,18,Parent Owned,PANEL - LED,PANASONIC,TH-32D450D,T,F,T,F,F,Approved
25556000982,RD02622,25556,Straight  Through Process,DCLN,Married,Male,27,OTHERS,PARENT OWNED-HOUSE,BHOPAL,MADHYA PRADESH,462001,SALARIED,Pan Not Submitted,17,32321,66500,18,Parent Owned,PANEL - LED,SAMSUNG,UA49K5100ARMXL,F,F,T,F,F,Declined
27495000037,PM30762,27495,Straight  Through Process,INV_GNR,Married,Male,25,GRADUATE,PARENT OWNED-HOUSE,SINGANPORE,GUJARAT,395004,SALARIED,Pan Not Submitted,13,25500,25500,10,Parent Owned,REFRIGERATORS,WHIRLPOOL,NEO FR278 ROY PLUS WINE EXOTICA 2S,F,F,T,F,F,Approved
25392000438,SS72884,25392,Straight  Through Process,PD_DE,Married,Male,26,GRADUATE,OWNED-FLAT,CHENNAI,TAMIL NADU,600118,SALARIED,EXIST,13,26000,26000,12,Self Owned,AIR CONDITIONER,HAIER,AIR CONDITIONER VANILLA,F,F,T,T,F,Approved
25053000846,VR37623,25053,Straight  Through Process,PD_DE,Married,Male,45,OTHERS,OWNED-CHAWL,COIMBATORE,TAMIL NADU,641659,SALARIED,Pan Not Submitted,105,70000,70000,12,Self Owned,AIR CONDITIONER,IFB,SPLIT AC 1.5 T IACS18KA3TGC[CU]-IDU,F,T,T,F,F,Approved
25704000299,BT69682,25704,Straight  Through Process,PD_DE,Single,Male,23,UNDER GRADUATE,PARENT OWNED-HOUSE,INDORE,MADHYA PRADESH,452001,SALARIED,EXIST,38,32321,15000,10,Parent Owned,COOLER,SYMPHONY,SIESTA 70,F,F,T,T,F,Declined
26383000353,FA60364,26383,Straight  Through Process,DCLN,Married,Male,48,UNDER GRADUATE,OWNED-ROWHOUSE,AHMEDABAD,GUJARAT,382405,SELF-EMPLOYED,Pan Not Submitted,54,32321,16000,12,Self Owned,REF - DC,HAIER,HRB-3404BS-R,F,F,T,F,F,Declined
25381000087,KV83841,25381,Straight  Through Process,SRNV,Single,Male,32,GRADUATE,OWNED-ROWHOUSE,CHENNAI,TAMIL NADU,600033,SELF-EMPLOYED,EXIST,74,48000,48000,18,Parent Owned,PANEL - SMARTLED,LG,43LH600T,F,T,F,T,F,Approved
27494000096,JB02005,27494,Straight  Through Process,PD_DE,Single,Male,39,GRADUATE,OWNED-BUNGLOW,SURAT,GUJARAT,395007,SALARIED,Pan Not Submitted,37,32321,16250,10,Self Owned,PANEL - LED,HAIER,LE32M600,F,F,T,F,F,Declined
27180000132,AM19365,27180,Under.Writer,DCLN,Married,Female,24,GRADUATE,OWNED-ROWHOUSE,TIRUPATHI,ANDHRA PRADESH,517501,SELF-EMPLOYED,EXIST,53,32321,46000,12,Self Owned,AIR CONDITIONER,DAIKIN,FTF50RRV1615/RF50RRV1615,F,F,T,T,F,Declined
27416000061,NA39119,27416,Straight  Through Process,PD_DE,Married,Male,33,GRADUATE,OWNED-CHAWL,KATEMANIVALI,MAHARASHTRA,421306,SALARIED,EXIST,13,11500,11500,10,Self Owned,PANEL - HD,SANSUI,SMJ28HH07FA,F,F,F,T,F,Approved
26036000109,BA24354,26036,Straight  Through Process,PD_DE,Married,Male,30,POST-GRADUATE,RENTED-FLAT,HYDERABAD,TELANGANA,500090,SALARIED,EXIST,47,49000,49000,18,Self Owned,AIR CONDITIONER,SAMSUNG,AR18MV5HETSNNA,F,F,T,T,F,Approved
25559000566,GP30785,25559,Under.Writer,DCLN,Married,Male,35,UNDER GRADUATE,OWNED-BUNGLOW,INDORE,MADHYA PRADESH,453441,SELF-EMPLOYED,EXIST,45,32321,20000,12,Self Owned,WM-FAFL,HAIER,HW120-B1558,F,F,T,T,F,Declined
26086000448,JH83219,26086,Straight  Through Process,DCLN,Married,Male,46,GRADUATE,OWNED-FLAT,MEKKA MANDAPAM,TAMIL NADU,629166,SELF-EMPLOYED,Pan Not Submitted,102,32321,30000,18,Self Owned,PANEL - LED,SONY,KLV-40W562D,F,F,T,F,F,Declined
25835000134,SG65293,25835,Under.Writer,APRV,Married,Male,40,GRADUATE,OWNED-BUNGLOW,COIMBATORE,TAMIL NADU,641028,SELF-EMPLOYED,EXIST,37,32321,30000,12,Self Owned,HTS,LG,OM7550D,F,F,T,T,F,Approved
26685000189,SB29903,26685,Under.Writer,DCLN,Married,Female,44,GRADUATE,OWNED-PENTHOUSE,KOLKATTA,WEST BENGAL,700059,SELF-EMPLOYED,Pan Not Submitted,-2,32321,25000,12,Parent Owned,PANEL - LED,LG,32LN4900,T,F,T,F,F,Declined
26022000585,SK70027,26022,Straight  Through Process,PD_DE,Married,Male,31,POST-GRADUATE,OWNED-FLAT,HYDERABAD,TELANGANA,500072,SELF-EMPLOYED,EXIST,54,32321,20000,10,Self Owned,WASHING MACHINE,SAMSUNG,WA62K4000HD-TL 6.2 KG,F,F,F,T,F,Declined
25258001264,RP40904,25258,Straight  Through Process,APRV,Married,Male,37,UNDER GRADUATE,OWNED-FLAT,TIRUNELVELI,TAMIL NADU,627008,TRUST,Pan Not Submitted,13,32321,30000,10,Parent Owned,FLWM,LG,F1496ADP24,F,F,T,F,F,Approved
25562000096,RC26513,25562,Straight  Through Process,PD_DE,Married,Male,34,UNDER GRADUATE,OWNED-BUNGLOW,INDORE,MADHYA PRADESH,452001,SELF-EMPLOYED,Pan Not Submitted,116,20000,20000,12,Parent Owned,REFRIGERATORS,GODREJ,RD EdgePro 190PDS5.2WINEFLORET,F,F,T,F,F,Approved
26557000500,CK24399,26557,Straight  Through Process,INV_GNR,Married,Male,41,GRADUATE,OWNED-ROWHOUSE,VIJAYAWADA,ANDHRA PRADESH,520015,SELF-EMPLOYED,EXIST,50,15000,15000,12,Self Owned,COOLER,VOLTAS,COOLER VANILLA,F,F,T,T,F,Approved
25476000279,AM33670,25476,Straight  Through Process,PD_DE,Single,Male,24,UNDER GRADUATE,OWNED-ROWHOUSE,PONDICHERRY,TAMIL NADU,605007,SALARIED,EXIST,13,35000,35000,12,Parent Owned,WASHING MACHINE,IFB,EVA AQUA SX LDT,T,F,T,T,F,Approved
26406000120,VS06864,26406,Straight  Through Process,APRV,Married,Male,33,UNDER GRADUATE,PARENT OWNED-HOUSE,UJJAIN,MADHYA PRADESH,456006,SELF-EMPLOYED,EXIST,79,32321,31000,12,Self Owned,REFRIGERATORS,HAIER,REFRIGERATORS VANILLA,T,F,F,T,F,Approved
